 0.16555 0.44162 0.83281 0.41037 0.38965 0.523 0.32622 0.59944 0.59187 0.36237 0.3225 0.648 0.143 0.30152 0.82969 0.53554 0.40675 0.61781 0.24143 0.58412 1
 0.63991 0.50834 0.78279 0.57083 0.12577 0.13616 0.060906 0.65843 0.32016 0.63119 0.94857 0.1226 0.90548 0.46333 0.3467 0.49033 0.39529 0.81488 0.09773 0.85322 -1
 0.60144 0.082437 0.45357 0.87991 0.97241 0.74667 0.4907 0.12727 0.97022 0.20475 0.037758 0.49883 0.61625 0.42491 0.28771 0.26442 0.98665 0.38399 0.40466 0.67009 -1
 0.48974 0.20357 0.24112 0.39419 0.87448 0.56906 0.89714 0.60183 0.31023 0.30402 0.040843 0.97774 0.41708 0.62869 0.088999 0.87141 0.93352 0.22336 0.80316 0.58841 -1
 0.41055 0.61545 0.44466 0.96811 0.29081 0.1555 0.26506 0.0054704 0.80259 0.055128 0.78693 0.32497 0.65739 0.92066 0.61206 0.85526 0.77501 0.36032 0.55257 0.85034 1
 0.29462 0.10872 0.43487 0.072066 0.62326 0.78658 0.98634 0.47417 0.73956 0.96501 0.28741 0.18074 0.31217 0.20023 0.75789 0.77344 0.38055 0.093169 0.36443 0.71746 1
 0.74578 0.60195 0.55609 0.25542 0.57764 0.62656 0.73161 0.60211 0.61818 0.12314 0.67245 0.53279 0.032612 0.72523 0.1171 0.93329 0.74248 0.73642 0.61365 0.62508 1
 0.84871 0.60448 0.82839 0.31057 0.75658 0.64911 0.81814 0.37517 0.5906 0.97331 0.40031 0.72161 0.29053 0.18038 0.65879 0.39448 0.24216 0.65817 0.10278 0.11584 1
 0.28149 0.37623 0.26426 0.97012 0.91112 0.20473 0.67616 0.11965 0.33547 0.31578 0.084353 0.13702 0.074462 0.80555 0.53058 0.83437 0.068329 0.49045 0.51586 0.93187 1
 0.03906 0.70392 0.81204 0.53705 0.46304 0.87395 0.26252 0.76022 0.55392 0.32031 0.50824 0.64487 0.46902 0.12769 0.12647 0.097546 0.18724 0.3446 0.16558 0.67028 -1
 0.49292 0.55775 0.26041 0.55587 0.60947 0.16958 0.4985 0.3852 0.2017 0.079465 0.25079 0.13333 0.050993 0.58717 0.54681 0.73856 0.36069 0.64341 0.18267 0.12048 1
 0.59133 0.52106 0.066647 0.21981 0.582 0.46824 0.19433 0.27656 0.041515 0.95587 0.21731 0.47064 0.94041 0.44906 0.6181 0.70519 0.72801 0.091369 0.88455 0.99608 -1
 0.6593 0.77724 0.98711 0.55802 0.4352 0.26192 0.79971 0.67314 0.82329 0.82711 0.0078905 0.5801 0.94389 0.050639 0.9411 0.59708 0.046808 0.5908 0.65112 0.53781 1
 0.17692 0.78083 0.70155 0.72407 0.60399 0.078993 0.68485 0.9017 0.06548 0.84885 0.1742 0.2875 0.97158 0.80688 0.24744 0.72265 0.50761 0.40046 0.47166 0.99931 -1
 0.25178 0.062282 0.37556 0.7551 0.39841 0.4737 0.35574 0.083146 0.16831 0.39841 0.9302 0.26345 0.7006 0.26446 0.77669 0.45095 0.38716 0.50689 0.19458 0.13766 1
 0.08314 0.20686 0.37881 0.35019 0.67001 0.32321 0.14074 0.27135 0.95993 0.99362 0.69772 0.28844 0.93403 0.28504 0.90608 0.048128 0.2855 0.67306 0.86506 0.5501 1
 0.62607 0.3183 0.43624 0.64564 0.85606 0.42805 0.96903 0.10566 0.42511 0.94358 0.41404 0.18592 0.59343 0.48839 0.00070009 0.97662 0.66242 0.63724 0.56446 0.17 1
 0.34271 0.62093 0.45308 0.72778 0.94317 0.49375 0.20372 0.63537 0.38934 0.35507 0.74399 0.05143 0.99984 0.9351 0.27598 0.65438 0.48614 0.19448 0.56635 0.12748 -1
 0.81227 0.46777 0.29448 0.44712 0.39557 0.84815 0.90482 0.61676 0.20181 0.047747 0.21675 0.88896 0.84535 0.81995 0.3286 0.065914 0.040424 0.11242 0.91303 0.22793 1
 0.070335 0.51582 0.28156 0.8237 0.37481 0.85656 0.58371 0.16826 0.16683 0.54705 0.35599 0.55083 0.98468 0.62915 0.86316 0.32399 0.40369 0.24977 0.070845 0.22062 1
 0.7379 0.52988 0.16042 0.65207 0.79471 0.51771 0.69208 0.20029 0.9936 0.86893 0.56292 0.91917 0.3019 0.46339 0.98328 0.48102 0.22334 0.15803 0.37567 0.85336 1
 0.90122 0.85112 0.12776 0.27716 0.62346 0.88709 0.18652 0.099946 0.46408 0.68262 0.16158 0.18327 0.59424 0.87559 0.46185 0.19663 0.45157 0.047651 0.12659 0.49674 1
 0.78211 0.88271 0.84136 0.95059 0.3366 0.78848 0.43195 0.35888 0.38632 0.90771 0.23976 0.95239 0.050476 0.84289 0.81867 0.50957 0.0045015 0.93952 0.48147 0.99252 -1
 0.77753 0.86244 0.58993 0.56055 0.87008 0.36012 0.6104 0.45886 0.9919 0.58497 0.33496 0.46324 0.55936 0.12681 0.6157 0.96948 0.95238 0.54694 0.17805 0.36631 -1
 0.50637 0.61809 0.35592 0.44731 0.5141 0.087939 0.7447 0.76537 0.48693 0.84051 0.54014 0.67493 0.14494 0.066416 0.93893 0.89628 0.54409 0.77775 0.35472 0.45268 1
 0.79463 0.16787 0.75181 0.19873 0.45156 0.10877 0.22684 0.3159 0.53749 0.26446 0.59668 0.20687 0.9259 0.64033 0.0075688 0.87828 0.66066 0.23993 0.064128 0.67234 -1
 0.52849 0.74747 0.4759 0.37395 0.97008 0.5144 0.66907 0.58612 0.95508 0.39246 0.046297 0.95633 0.55696 0.70247 0.10784 0.91691 0.27852 0.89286 0.74894 0.34726 1
 0.59828 0.35601 0.61561 0.26711 0.81913 0.26439 0.63072 0.36234 0.52694 0.20649 0.27442 0.91837 0.9101 0.39805 0.90845 0.32166 0.065683 0.16071 0.26088 0.56748 -1
 0.1794 0.52727 0.89219 0.52181 0.030874 0.95318 0.4059 0.63891 0.97222 0.41107 0.10764 0.41962 0.75661 0.52494 0.97808 0.19246 0.039091 0.85812 0.18479 0.28827 1
 0.46303 0.1343 0.55532 0.52096 0.0070562 0.085066 0.36462 0.73881 0.36464 0.96015 0.66091 0.53749 0.42425 0.54254 0.50542 0.086256 0.039021 0.78031 0.792 0.93819 1
 0.85768 0.67818 0.94745 0.41908 0.096219 0.63489 0.86337 0.23769 0.6576 0.31653 0.6397 0.95982 0.25633 0.50765 0.97184 0.18185 0.82629 0.026523 0.0023061 0.38046 -1
 0.76217 0.29798 0.882 0.77292 0.29237 0.58703 0.33552 0.072768 0.11141 0.40067 0.038434 0.37255 0.68913 0.56103 0.16963 0.99971 0.63284 0.68342 0.92532 0.53803 -1
 0.88755 0.7792 0.38755 0.13535 0.58201 0.14425 0.32481 0.46521 0.41385 0.44758 0.36003 0.19354 0.027342 0.54962 0.5237 0.48516 0.418 0.88683 0.95143 0.0064662 1
 0.92122 0.82642 0.38953 0.091333 0.64535 0.96742 0.3246 0.68776 0.17233 0.41039 0.58021 0.9032 0.87808 0.76226 0.6564 0.78641 0.47979 0.97382 0.21906 0.79917 1
 0.31455 0.99358 0.51732 0.012511 0.25568 0.21704 0.39519 0.97967 0.94567 0.9821 0.60833 0.91029 0.35823 0.99149 0.23124 0.52368 0.39182 0.15408 0.49929 0.35747 1
 0.63306 0.53102 0.67546 0.99563 0.93947 0.64998 0.098131 0.95754 0.15618 0.66062 0.92729 0.64181 0.033712 0.74484 0.87118 0.66724 0.59962 0.29892 0.095552 0.81339 -1
 0.31114 0.80931 0.37155 0.72269 0.79558 0.85589 0.47555 0.58516 0.49108 0.93435 0.63078 0.58676 0.6633 0.33926 0.8635 0.84679 0.052372 0.94398 0.31574 0.24574 1
 0.60649 0.75909 0.63522 0.87298 0.9412 0.29561 0.0774 0.95262 0.096911 0.32742 0.85875 0.7413 0.82915 0.47649 0.14828 0.06158 0.9334 0.68271 0.66981 0.36073 -1
 0.46511 0.96403 0.42579 0.97072 0.17944 0.7311 0.70965 0.66423 0.62634 0.83889 0.13819 0.7609 0.64111 0.44862 0.26267 0.1857 0.30839 0.29209 0.41783 0.80789 -1
 0.4135 0.42971 0.24367 0.85759 0.0073542 0.34111 0.5658 0.1605 0.58387 0.30945 0.26052 0.18293 0.17934 0.35558 0.23817 0.678 0.59947 0.016531 0.59217 0.90526 1
 0.19826 0.42868 0.25808 0.29754 0.45831 0.11389 0.73965 0.23439 0.449 0.88655 0.53841 0.33843 0.30219 0.90837 0.65526 0.18851 0.55508 0.38048 0.58258 0.63858 1
 0.95227 0.56037 0.18197 0.91998 0.086349 0.40502 0.64687 0.37236 0.96904 0.086439 0.86273 0.8375 0.38616 0.81401 0.22061 0.65728 0.53832 0.48845 0.10452 0.34062 1
 0.35135 0.43761 0.60555 0.11794 0.66147 0.72767 0.48053 0.32874 0.38382 0.13448 0.18656 0.23123 0.52756 0.043935 0.76074 0.013155 0.96159 0.79717 0.19906 0.81896 -1
 0.51891 0.91467 0.8391 0.93034 0.37677 0.14424 0.80747 0.91384 0.067287 0.32633 0.96318 0.32297 0.28214 0.86385 0.96141 0.61733 0.22098 0.04668 0.99469 0.8337 -1
 0.22066 0.4399 0.28079 0.28654 0.91526 0.81021 0.73147 0.86218 0.76881 0.68754 0.92961 0.23048 0.84484 0.71247 0.96932 0.10759 0.55053 0.11532 0.33445 0.89682 -1
 0.45483 0.82134 0.94256 0.38745 0.3025 0.014839 0.50013 0.043104 0.43434 0.74234 0.67643 0.936 0.35911 0.58065 0.56384 0.25299 0.16531 0.013801 0.52909 0.74038 1
 0.81704 0.75184 0.77176 0.85641 0.64142 0.023721 0.63463 0.12526 0.87521 0.58906 0.26321 0.44244 0.78024 0.3656 0.39798 0.31536 0.47453 0.87405 0.22395 0.56877 -1
 0.74864 0.13116 0.46333 0.96211 0.68782 0.15992 0.97489 0.15809 0.19088 0.24241 0.37089 0.057869 0.96195 0.49187 0.30686 0.81217 0.8745 0.81477 0.35312 0.95708 -1
 0.91108 0.45227 0.60908 0.92452 0.28344 0.93362 0.30647 0.85931 0.79586 0.77559 0.89464 0.49802 0.49852 0.55953 0.60942 0.47386 0.060229 0.8681 0.14695 0.70352 1
 0.12369 0.71131 0.95853 0.57895 0.34003 0.17709 0.34472 0.61945 0.095425 0.8483 0.46681 0.2444 0.24072 0.24939 0.97963 0.86944 0.090647 0.60119 0.75745 0.706 1
 0.68468 0.85956 0.8011 0.35362 0.03882 0.85215 0.049979 0.37013 0.066306 0.88331 0.76431 0.059143 0.30888 0.13635 0.79988 0.44207 0.82347 0.86186 0.42699 0.14966 1
 0.67639 0.99244 0.17948 0.39601 0.63681 0.30991 0.32257 0.2502 0.67726 0.75733 0.78749 0.29155 0.24828 0.25601 0.46031 0.76865 0.4741 0.62905 0.92771 0.58648 1
 0.35968 0.34518 0.49488 0.34835 0.97754 0.919 0.023011 0.38765 0.2539 0.45325 0.45842 0.33246 0.99239 0.059617 0.48325 0.79482 0.88958 0.51604 0.74142 0.15643 -1
 0.78663 0.4815 0.61183 0.098389 0.55061 0.68655 0.16895 0.92043 0.7048 0.38722 0.19676 0.20336 0.63121 0.49231 0.37716 0.35368 0.66333 0.64587 0.65194 0.01769 -1
 0.62265 0.98121 0.15158 0.30662 0.044225 0.90531 0.75336 0.28981 0.73568 0.60691 0.5435 0.6649 0.92819 0.0070273 0.75989 0.090158 0.84789 0.99868 0.81061 0.60208 1
 0.74635 0.92951 0.8866 0.91247 0.88707 0.76795 0.22477 0.86664 0.68822 0.15737 0.19921 0.25795 0.65578 0.17056 0.97822 0.031056 0.2634 0.86039 0.10648 0.54817 -1
 0.52272 0.45556 0.54349 0.50793 0.66686 0.016808 0.6093 0.013994 0.49443 0.95257 0.4261 0.18833 0.88603 0.58388 0.54 0.046487 0.71905 0.48796 0.65066 0.42138 1
 0.77877 0.59253 0.71308 0.14155 0.67976 0.69931 0.20083 0.13049 0.36269 0.68481 0.081345 0.23773 0.90628 0.62656 0.11585 0.70628 0.33035 0.42119 0.44745 0.82311 -1
 0.021501 0.019746 0.99711 0.47646 0.089939 0.027053 0.31974 0.67217 0.059697 0.18622 0.097643 0.36803 0.426 0.0061501 0.69077 0.97936 0.7983 0.68677 0.9739 0.35082 -1
 0.0093955 0.58014 0.24561 0.64309 0.0024849 0.49249 0.10751 0.60101 0.66548 0.19015 0.36101 0.91778 0.44012 0.87329 0.91846 0.8839 0.15827 0.99791 0.42824 0.5896 1
 0.27573 0.78157 0.42433 0.57256 0.31167 0.96256 0.057682 0.909 0.4585 0.29566 0.5635 0.31328 0.89317 0.30975 0.35723 0.37245 0.89876 0.049397 0.52852 0.72369 -1
 0.71078 0.76537 0.98248 0.89368 0.51728 0.78438 0.0017683 0.029608 0.13337 0.34542 0.49965 0.05219 0.16992 0.55486 0.23953 0.63529 0.55381 0.82788 0.77404 0.31909 1
 0.60846 0.28631 0.46213 0.54521 0.60483 0.42797 0.94992 0.090901 0.93248 0.82977 0.64736 0.058809 0.54507 0.4937 0.638 0.45588 0.62358 0.15575 0.35876 0.38771 1
 0.55018 0.71196 0.2981 0.93504 0.29254 0.727 0.91931 0.36182 0.70532 0.94813 0.80846 0.89532 0.64402 0.36082 0.49912 0.85837 0.030104 0.50437 0.1932 0.10534 1
 0.93182 0.63746 0.20295 0.067912 0.31686 0.0077676 0.35762 0.79466 0.075418 0.96632 0.12568 0.31687 0.76008 0.77404 0.6646 0.90662 0.086309 0.56343 0.1458 0.71968 1
 0.39636 0.85982 0.055488 0.70149 0.67949 0.41844 0.91606 0.56089 0.0045249 0.26977 0.32042 0.95847 0.057338 0.56513 0.4287 0.90346 0.79659 0.7538 0.36087 0.94892 1
 0.27195 0.061422 0.82366 0.72742 0.91439 0.052278 0.88013 0.40017 0.74569 0.95118 0.54902 0.83879 0.54694 0.41594 0.096056 0.32174 0.54244 0.93768 0.63302 0.37432 1
 0.33855 0.8817 0.80598 0.22041 0.21847 0.29008 0.75029 0.77509 0.8536 0.95015 0.75703 0.77823 0.28407 0.64101 0.19505 0.31979 0.97951 0.43278 0.8636 0.66183 1
 0.068405 0.44042 0.078318 0.40178 0.76674 0.071225 0.9642 0.71346 0.9003 0.19377 0.34787 0.81594 0.87643 0.66905 0.086376 0.68257 0.65863 0.021117 0.13406 0.8186 -1
 0.16791 0.13623 0.8578 0.95465 0.79161 0.91511 0.52288 0.85904 0.84799 0.2359 0.98539 0.90405 0.16009 0.9434 0.15845 0.01886 0.58557 0.63006 0.2531 0.62094 1
 0.27413 0.50262 0.63845 0.87942 0.59829 0.37217 0.25778 0.45443 0.74414 0.23288 0.67427 0.7916 0.70496 0.096601 0.58729 0.96072 0.05971 0.38783 0.67882 0.32211 -1
 0.25867 0.28815 0.35423 0.30062 0.30188 0.40924 0.98839 0.60491 0.44466 0.22088 0.92413 0.29634 0.90519 0.67792 0.62894 0.058958 0.89246 0.53183 0.39974 0.022962 1
 0.43472 0.18542 0.6495 0.69363 0.24209 0.55871 0.62697 0.51934 0.54864 0.37358 0.71605 0.069571 0.86708 0.1017 0.66023 0.42646 0.75409 0.54914 0.70865 0.45663 -1
 0.80376 0.01883 0.22491 0.66204 0.18464 0.086362 0.16718 0.46202 0.44789 0.20221 0.55918 0.68098 0.39216 0.63604 0.97356 0.494 0.91865 0.9021 0.11406 0.93103 -1
 0.888 0.42673 0.085428 0.41587 0.55706 0.57495 0.5217 0.55536 0.86789 0.65343 0.98762 0.01625 0.6493 0.012107 0.38908 0.13746 0.427 0.82415 0.291 0.27749 1
 0.41614 0.7701 0.055095 0.23244 0.051675 0.45494 0.76067 0.31348 0.72604 0.65367 0.75332 0.51849 0.61758 0.67712 0.39937 0.30755 0.8614 0.83716 0.43345 0.7438 1
 0.63458 0.77845 0.65533 0.18281 0.69169 0.45796 0.0032226 0.25416 0.97765 0.67902 0.085303 0.23318 0.78562 0.62532 0.4057 0.45821 0.52978 0.7789 0.98033 0.19333 1
 0.44013 0.86336 0.94525 0.5656 0.64987 0.32675 0.29196 0.75877 0.55104 0.82368 0.95974 0.35717 0.59007 0.80979 0.43347 0.48986 0.19635 0.75514 0.18119 0.31215 -1
 0.7193 0.65424 0.7699 0.69017 0.16661 0.77067 0.19605 0.20065 0.70329 0.21291 0.43841 0.46005 0.99911 0.53098 0.1856 0.21155 0.71152 0.93663 0.477 0.76814 1
 0.53421 0.5628 0.049342 0.049495 0.6292 0.82433 0.50039 0.32155 0.26202 0.25291 0.70274 0.19562 0.4113 0.41599 0.75402 0.35656 0.14747 0.53043 0.97674 0.81918 -1
 0.99189 0.11058 0.52487 0.059329 0.35393 0.96213 0.36969 0.43379 0.4251 0.79773 0.40851 0.045628 0.02523 0.51422 0.57327 0.86662 0.53551 0.55551 0.19348 0.30589 -1
 0.46468 0.8454 0.72744 0.58596 0.83473 0.87217 0.88706 0.30539 0.81589 0.93656 0.21497 0.74656 0.99626 0.042741 0.64655 0.71421 0.37392 0.89118 0.97781 0.012694 1
 0.23008 0.44382 0.86788 0.81676 0.8735 0.70358 0.090096 0.82788 0.070822 0.4233 0.57502 0.40959 0.082737 0.79233 0.89352 0.04441 0.30717 0.29976 0.26596 0.33044 -1
 0.45158 0.77555 0.11727 0.22636 0.1691 0.46181 0.69085 0.38909 0.64675 0.86219 0.77986 0.24116 0.53715 0.21257 0.83319 0.36963 0.24993 0.26397 0.47486 0.69755 1
 0.66731 0.14224 0.53572 0.65123 0.42731 0.38034 0.98562 0.51483 0.4262 0.13055 0.53099 0.77247 0.95346 0.39158 0.16043 0.54902 0.42718 0.14483 0.15354 0.21366 -1
 0.215 0.11715 0.72788 0.85492 0.48795 0.52974 0.18946 0.63988 0.9274 0.68023 0.67222 0.26461 0.24662 0.29828 0.0153 0.65778 0.99359 0.34816 0.50017 0.41481 -1
 0.35939 0.42991 0.24869 0.16926 0.63955 0.35227 0.89286 0.68534 0.64455 0.28641 0.85819 0.57378 0.85717 0.18404 0.38209 0.44417 0.92869 0.92786 0.86181 0.82513 -1
 0.73616 0.4347 0.6574 0.86151 0.73971 0.55274 0.66548 0.31235 0.18743 0.4445 0.71398 0.16279 0.92038 0.26851 0.32136 0.54461 0.31915 0.46569 0.42752 0.72069 1
 0.4502 0.80682 0.75976 0.059359 0.76043 0.80742 0.42727 0.14828 0.22375 0.28204 0.77619 0.21712 0.28535 0.93326 0.98405 0.81844 0.60868 0.39608 0.2718 0.17263 1
 0.88014 0.48388 0.29421 0.84877 0.019248 0.69832 0.83207 0.29094 0.060987 0.070284 0.26623 0.27891 0.87976 0.26702 0.3242 0.333 0.80112 0.19966 0.92425 0.7991 -1
 0.49377 0.34033 0.46824 0.70987 0.76239 0.63181 0.24936 0.5185 0.12423 0.77976 0.85394 0.34177 0.96736 0.15343 0.37135 0.16987 0.26815 0.68363 0.06867 0.90486 -1
 0.76649 0.39564 0.56755 0.4227 0.64466 0.91228 0.060356 0.53234 0.11406 0.91549 0.22717 0.28865 0.15288 0.33953 0.8171 0.52823 0.59327 0.30248 0.063137 0.64266 -1
 0.68508 0.36588 0.56856 0.162 0.38739 0.25391 0.98083 0.21759 0.50542 0.79014 0.13376 0.56551 0.91752 0.84034 0.35499 0.58587 0.77334 0.19372 0.25023 0.7481 -1
 0.39045 0.6946 0.51296 0.59558 0.31809 0.3821 0.79693 0.45232 0.066645 0.096232 0.67449 0.31488 0.055128 0.32622 0.67497 0.50615 0.52918 0.65267 0.22447 0.96464 1
 0.75677 0.30039 0.94588 0.22911 0.14178 0.47211 0.88595 0.58647 0.84026 0.56503 0.76035 0.91788 0.44841 0.51504 0.039853 0.26166 0.93712 0.47161 0.32698 0.92591 -1
 0.96088 0.6386 0.36245 0.54909 0.94837 0.15663 0.39462 0.20295 0.79522 0.93433 0.742 0.83963 0.82281 0.27003 0.8853 0.49976 0.71159 0.33274 0.81444 0.50759 -1
 0.35165 0.48885 0.78944 0.70915 0.98871 0.18823 0.73667 0.78888 0.33891 0.51521 0.36187 0.52456 0.14469 0.75111 0.23257 0.14651 0.82636 0.83492 0.86619 0.57767 -1
 0.63557 0.29786 0.94313 0.94405 0.74137 0.66543 0.53049 0.30055 0.60557 0.63624 0.2692 0.24834 0.30339 0.86644 0.71 0.35404 0.52865 0.10367 0.71956 0.53157 -1
 0.74156 0.58358 0.81737 0.13972 0.51402 0.65531 0.32981 0.63882 0.46258 0.46583 0.95426 0.074726 0.87221 0.99359 0.53432 0.30302 0.024619 0.014608 0.097291 0.010053 1
 0.052472 0.43888 0.10104 0.9939 0.47217 0.75015 0.027759 0.75171 0.74552 0.5436 0.23541 0.22354 0.32528 0.48926 0.10752 0.5022 0.99306 0.30105 0.73983 0.45836 -1
 0.93751 0.77307 0.85343 0.62673 0.65778 0.44515 0.29896 0.28843 0.10902 0.59819 0.14521 0.34671 0.48173 0.94948 0.24667 0.32607 0.18575 0.68502 0.32014 0.43248 1
 0.11067 0.82974 0.22166 0.30483 0.23285 0.63362 0.70466 0.17477 0.82061 0.51282 0.56835 0.16058 0.95877 0.94443 0.34039 0.64763 0.65579 0.33873 0.46829 0.58005 1
 0.23886 0.27376 0.55757 0.31177 0.81123 0.80618 0.84551 0.52574 0.3913 0.63262 0.17803 0.10151 0.96731 0.23839 0.77448 0.82973 0.0013201 0.028016 0.22954 0.45581 1
 0.19428 0.56505 0.7415 0.088902 0.43256 0.75232 0.74117 0.47879 0.087151 0.97423 0.26507 0.90248 0.12202 0.44527 0.20471 0.14288 0.55898 0.19029 0.45955 0.83575 1
 0.71634 0.72132 0.013471 0.97958 0.96549 0.51488 0.5972 0.44246 0.17294 0.312 0.91764 0.17958 0.65484 0.60511 0.90076 0.7915 0.17434 0.16019 0.54661 0.45226 -1
 0.29152 0.85388 0.14488 0.36785 0.038787 0.58348 0.60158 0.78485 0.40471 0.98765 0.18744 0.72643 0.3838 0.017215 0.50674 0.53742 0.00063414 0.8028 0.58083 0.21506 1
 0.86959 0.86031 0.8971 0.55004 0.54274 0.45563 0.44172 0.6052 0.10275 0.65323 0.6786 0.32192 0.93112 0.42487 0.78352 0.89681 0.79637 0.98176 0.11062 0.92455 1
 0.22345 0.16459 0.70115 0.82589 0.28045 0.7528 0.35645 0.55039 0.73773 0.19039 0.53453 0.2318 0.75737 0.019929 0.6595 0.29219 0.49827 0.48097 0.59975 0.94245 -1
 0.78877 0.83963 0.96789 0.47402 0.98831 0.39415 6.1979e-05 0.98603 0.8843 0.93659 0.92512 0.30415 0.8763 0.75522 0.010164 0.76275 0.074114 0.20583 0.57223 0.90114 -1
 0.36127 0.099521 0.80411 0.24412 0.64717 0.36649 0.32639 0.9503 0.32825 0.94062 0.73606 0.99135 0.40502 0.49135 0.20889 0.039472 0.7496 0.47853 0.60347 0.017808 -1
 0.70109 0.88957 0.24743 0.014446 0.9257 0.82718 0.0075144 0.72338 0.36541 0.3187 0.42401 0.0070927 0.708 0.91685 0.2977 0.69487 0.16021 0.9828 0.49153 0.019732 -1
 0.82784 0.15907 0.052631 0.90469 0.28448 0.44827 0.23841 0.40211 0.67753 0.72587 0.33919 0.75423 0.28208 0.99585 0.34196 0.33266 0.31377 0.009741 0.88883 0.54509 -1
 0.25603 0.98163 0.37628 0.79216 0.36847 0.6826 0.72764 0.77047 0.62516 0.93166 0.25905 0.53638 0.49786 0.97429 0.28994 0.73704 0.55684 0.57274 0.041178 0.11114 -1
 0.73276 0.50766 0.028782 0.95452 0.35336 0.15639 0.16547 0.58578 0.92008 0.33751 0.43043 0.45645 0.8216 0.65683 0.28008 0.49718 0.52629 0.65608 0.92285 0.90622 -1
 0.06142 0.95608 0.18817 0.87667 0.64744 0.95266 0.96447 0.26796 0.5773 0.072941 0.038903 0.43469 0.41105 0.043791 0.54322 0.89282 0.43676 0.88806 0.79179 0.11089 1
 0.62621 0.62697 0.39608 0.96292 0.60219 0.020775 0.017743 0.451 0.41573 0.02533 0.99361 0.22885 0.35189 0.7516 0.62894 0.26455 0.61283 0.35996 0.96092 0.3821 -1
 0.23508 0.14726 0.30158 0.34783 0.07025 0.54621 0.04675 0.76474 0.83697 0.8015 0.85921 0.99915 0.48798 0.97588 0.43406 0.68147 0.38557 0.07008 0.45822 0.062231 -1
 0.10446 0.39139 0.7431 0.3991 0.4938 0.24763 0.059099 0.48435 0.24339 0.21 0.91825 0.88518 0.32751 0.037217 0.31818 0.10911 0.6515 0.88255 0.27417 0.83385 -1
 0.99688 0.82299 0.18688 0.96659 0.52107 0.39617 0.68899 0.41303 0.90551 0.56335 0.98107 0.74173 0.083598 0.039539 0.17904 0.25412 0.56182 0.83056 0.7259 0.238 1
 0.57882 0.054015 0.34531 0.43406 0.91603 0.44408 0.19327 0.14262 0.68256 0.81885 0.063908 0.98369 0.12004 0.46187 0.86829 0.15789 0.88965 0.51463 0.058512 0.45487 -1
 0.038277 0.31151 0.24627 0.55216 0.44799 0.90462 0.86687 0.18814 0.0051028 0.28307 0.88031 0.65707 0.95466 0.8507 0.775 0.56669 0.052584 0.29872 0.050693 0.79559 1
 0.93709 0.64846 0.056051 0.62328 0.19021 0.1618 0.25087 0.19909 0.47372 0.60457 0.74738 0.61306 0.56001 0.98953 0.087354 0.23051 0.23803 0.9185 0.66767 0.40437 1
 0.045131 0.67389 0.63928 0.86814 0.55983 0.97014 0.04537 0.95726 0.10196 0.97161 0.084722 0.61161 0.10049 0.50717 0.69172 0.20686 0.10957 0.50794 0.54607 0.020281 1
 0.32672 0.49781 0.61029 0.4708 0.36635 0.55339 0.46331 0.69938 0.83557 0.29416 0.21403 0.19061 0.93174 0.3006 0.025668 0.80335 0.85114 0.45824 0.056694 0.35855 -1
 0.43657 0.44812 0.89561 0.073858 0.2445 0.57182 0.90958 0.92796 0.13336 0.37261 0.28383 0.94429 0.4709 0.88517 0.85995 0.86775 0.76713 0.82173 0.14408 0.13974 1
 0.15225 0.090243 0.66935 0.11158 0.087367 0.33648 0.86658 0.13591 0.07061 0.01714 0.71463 0.064503 0.19308 0.098038 0.96574 0.98268 0.097228 0.88884 0.19492 0.903 1
 0.96866 0.62495 0.14889 0.47441 0.3206 0.69899 0.63724 0.84612 0.67571 0.79861 0.24147 0.37795 0.223 0.13971 0.48392 0.96196 0.80629 0.3039 0.00090009 0.29576 1
 0.90294 0.4706 0.83831 0.68277 0.68069 0.61761 0.57392 0.49936 0.4109 0.46461 0.89152 0.75763 0.22117 0.8171 0.71869 0.59853 0.58511 0.64668 0.17359 0.030395 1
 0.70003 0.48696 0.05336 0.73254 0.90986 0.55701 0.71777 0.84261 0.344 0.9958 0.23285 0.20254 0.39911 0.7874 0.98183 0.046077 0.24776 0.97894 0.44615 0.073346 1
 0.35196 0.21862 0.64137 0.35921 0.66801 0.31539 0.58736 0.58911 0.63082 0.49754 0.63098 0.71364 0.73477 0.75853 0.37821 0.244 0.045142 0.19625 0.27002 0.78035 -1
 0.072816 0.48855 0.86241 0.53454 0.072876 0.51542 0.97354 0.94049 0.33404 0.56817 0.61648 0.88461 0.452 0.41638 0.26264 0.76862 0.042872 0.78219 0.58712 0.78121 -1
 0.95831 0.20064 0.030026 0.64923 0.15438 0.46171 0.25106 0.85405 0.66955 0.94962 0.19856 0.77479 0.63681 0.45377 0.54936 0.53577 0.43245 0.61375 0.27027 0.26901 1
 0.73829 0.27451 0.49014 0.64668 0.57431 0.91108 0.33737 0.13799 0.14771 0.25872 0.53987 0.27906 0.97113 0.7715 0.49946 0.77754 0.94426 0.61725 0.34464 0.92898 -1
 0.64652 0.54079 0.85344 0.01096 0.86037 0.85776 0.76888 0.62212 0.04956 0.10474 0.75623 0.24736 0.41386 0.14089 0.71595 0.07434 0.78984 0.15938 0.57427 0.65134 -1
 0.75554 0.24967 0.098947 0.94772 0.4785 0.29384 0.6416 0.52678 0.65687 0.11721 0.1434 0.97558 0.32124 0.97111 0.14255 0.68772 0.26433 0.30264 0.2617 0.54428 -1
